Parent_Code,Parent_Label,Parent_ValidFrom,Parent_ValidTo,Parent_IsTarget,Child_Code,Child_Label,Child_ValidFrom,Child_ValidTo,Child_IsTarget
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,688,"Serbia",2008,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,688,"Serbia",2008,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,688,"Serbia",2008,2102,True
3384,"BioTrade countries",1940,2102,False,688,"Serbia",2008,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,690,"Seychelles",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,690,"Seychelles",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,690,"Seychelles",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,694,"Sierra Leone",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,694,"Sierra Leone",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,694,"Sierra Leone",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,702,"Singapore",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,702,"Singapore",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,704,"Viet Nam",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,704,"Viet Nam",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,704,"Viet Nam",1940,2102,True
3384,"BioTrade countries",1940,2102,False,704,"Viet Nam",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,706,"Somalia",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,706,"Somalia",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,710,"South Africa",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,710,"South Africa",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,710,"South Africa",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,710,"South Africa",1940,2102,True
3384,"BioTrade countries",1940,2102,False,710,"South Africa",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,716,"Zimbabwe",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,716,"Zimbabwe",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,716,"Zimbabwe",1940,2102,True
3384,"BioTrade countries",1940,2102,False,716,"Zimbabwe",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,720,"Yemen, Democratic",1940,1989,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,720,"Yemen, Democratic",1940,1989,True
3384,"BioTrade countries",1940,2102,False,724,"Spain",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,736,"Sudan (...2011)",1940,2011,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,736,"Sudan (...2011)",1940,2011,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,736,"Sudan (...2011)",1940,2011,True
3384,"BioTrade countries",1940,2102,False,736,"Sudan (...2011)",1940,2011,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,740,"Suriname",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,740,"Suriname",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,744,"Svalbard and Jan Mayen Islands",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,744,"Svalbard and Jan Mayen Islands",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,744,"Svalbard and Jan Mayen Islands",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,748,"Eswatini",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,748,"Eswatini",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,748,"Eswatini",1940,2102,True
3384,"BioTrade countries",1940,2102,False,748,"Eswatini",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,756,"Switzerland",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,756,"Switzerland",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,756,"Switzerland",1940,2102,True
3384,"BioTrade countries",1940,2102,False,756,"Switzerland",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,760,"Syrian Arab Republic",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,760,"Syrian Arab Republic",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,760,"Syrian Arab Republic",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,762,"Tajikistan",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,762,"Tajikistan",1992,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,762,"Tajikistan",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,764,"Thailand",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,764,"Thailand",1940,2102,True
3384,"BioTrade countries",1940,2102,False,764,"Thailand",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,768,"Togo",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,768,"Togo",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,768,"Togo",1940,2102,True
3384,"BioTrade countries",1940,2102,False,768,"Togo",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,776,"Tonga",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,776,"Tonga",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,776,"Tonga",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,780,"Trinidad and Tobago",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,780,"Trinidad and Tobago",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,784,"United Arab Emirates",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,784,"United Arab Emirates",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,784,"United Arab Emirates",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,788,"Tunisia",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,788,"Tunisia",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,788,"Tunisia",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,792,"Turkiye",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,792,"Turkiye",1940,2102,True
3384,"BioTrade countries",1940,2102,False,792,"Turkiye",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,795,"Turkmenistan",1992,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,795,"Turkmenistan",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,798,"Tuvalu",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,798,"Tuvalu",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,800,"Uganda",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,800,"Uganda",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,800,"Uganda",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,804,"Ukraine",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,804,"Ukraine",1992,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,804,"Ukraine",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,807,"North Macedonia",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,807,"North Macedonia",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,810,"Union of Soviet Socialist Republics",1940,1991,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,810,"Union of Soviet Socialist Republics",1940,1991,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,818,"Egypt",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,818,"Egypt",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,818,"Egypt",1940,2102,True
3384,"BioTrade countries",1940,2102,False,818,"Egypt",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,826,"United Kingdom",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,826,"United Kingdom",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,826,"United Kingdom",1940,2102,True
3384,"BioTrade countries",1940,2102,False,826,"United Kingdom",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,831,"Guernsey",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,831,"Guernsey",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,831,"Guernsey",1940,2102,True
3384,"BioTrade countries",1940,2102,False,831,"Guernsey",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,832,"Jersey",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,832,"Jersey",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,832,"Jersey",1940,2102,True
3384,"BioTrade countries",1940,2102,False,832,"Jersey",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,833,"Isle of Man",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,833,"Isle of Man",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,833,"Isle of Man",1940,2102,True
3384,"BioTrade countries",1940,2102,False,833,"Isle of Man",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,834,"United Republic of Tanzania",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,834,"United Republic of Tanzania",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,834,"United Republic of Tanzania",1940,2102,True
3384,"BioTrade countries",1940,2102,False,834,"United Republic of Tanzania",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,840,"United States",1940,2102,True
3384,"BioTrade countries",1940,2102,False,840,"United States",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,850,"United States Virgin Islands",1940,2102,True
3384,"BioTrade countries",1940,2102,False,850,"United States Virgin Islands",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,854,"Burkina Faso",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,854,"Burkina Faso",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,854,"Burkina Faso",1940,2102,True
3384,"BioTrade countries",1940,2102,False,854,"Burkina Faso",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,858,"Uruguay",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,858,"Uruguay",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,858,"Uruguay",1940,2102,True
3384,"BioTrade countries",1940,2102,False,858,"Uruguay",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,860,"Uzbekistan",1992,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,860,"Uzbekistan",1992,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
3383,"LMMC (Like-Minded Megadiverse Countries)",1940,2102,False,862,"Venezuela (Bolivarian Rep. of)",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,882,"Samoa",1940,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,882,"Samoa",1940,2102,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,882,"Samoa",1940,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,886,"Yemen, Arab Republic",1940,1989,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,886,"Yemen, Arab Republic",1940,1989,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,887,"Yemen",1990,2102,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,887,"Yemen",1990,2102,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,True
3384,"BioTrade countries",1940,2102,False,890,"Yugoslavia, Socialist Federal Republic of Yugoslavia",1940,1991,True
3380,"Convention on Biological Diversity (CBD)",1940,2102,False,891,"Serbia and Montenegro",1992,2007,True
3381,"CITES (Convention on International Trade in Endangered Species of Wild Fauna and Flora)",1940,2102,False,891,"Serbia and Montenegro",1992,2007,True
3382,"Nagoya Protocol on Access and Benefit Sharing",1940,2102,False,891,"Serbia and Montenegro",1992,2007,True
